usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
0.000000000039501297000000005,5993766,btc,0.000000003127277356426848,0.00000099,7022613,7.91689790952142e-07,btc,1075141.15284549,0.4413092274577547,2019-03-24 04:21:45,2019-02-01 00:56:49,TradeOgre,0.0,29979616,1,"4,24",2018-05-23 09:53:31,236,0.00000099,1195483.92454386,2019-03-24 04:16:28,2018-05-23 09:53:31,1,4.382649713558471,0.02116323,23.734555923865493,0.00007837728930426206337139833612
,5993780,,0.000000003031462574693931,,0,7.597593438379988e-05,,0.0,0.0,2019-03-24 04:24:21,2019-02-20 03:29:00,,,196326395,,,2019-01-26 04:04:31,280,,0.0,2019-03-24 04:19:40,2019-01-26 04:04:31,1,0.0,,14916.08130432798,0.00007597593438379989117350661769
,5656797,,0.0000000026801730561358864,,0,7.521413755260824e-05,,0.0,0.0,2019-01-25 15:57:27,,,,1903295,,,,228,,0.0,2019-01-24 18:21:10,,,0.0,,143.1546919331915,0.00007521413755260823590503042240
,5993756,,0.0000000029427029039768353,,0,7.375139795883326e-05,,0.0,0.0,2019-03-24 04:21:12,2019-02-01 06:41:57,,,3261526,,,2018-09-13 14:23:19,214,,0.0,2019-03-24 04:16:26,2018-09-13 14:23:19,1,0.0,,240.54210197908162,0.00007375139795883326936097335582
0.00000000000027930210000000003,5993720,btc,0.0000000029096613996774567,0.000000007,7022548,0.00010417613758283438,btc,41184107.0,0.104419976,2019-03-24 04:18:47,2019-02-01 00:55:55,Crex24,0.0,5654170,1,"12,27",2018-05-11 18:11:09,105,0.000000007,67674636.58826286,2019-03-24 04:16:16,2018-05-11 18:11:09,1,3217856.5117832627,0.01901675672616308,589.0295918367347,0.00007292329630798406748501311368
,5993763,,0.0000000025949075026623277,,0,6.503478677258887e-05,,0.0,0.0,2019-03-24 04:21:38,2019-02-01 18:18:54,,,22710884,,,2018-10-04 20:28:19,223,,0.0,2019-03-24 04:16:27,2018-10-04 20:28:19,1,0.0,,1476.997498357,0.00006503478677258886227865766938
,5993789,,0.0000000025067013893915096,,0,6.282412386351755e-05,,0.0,0.0,2019-03-24 04:24:28,2019-02-22 00:48:52,,,50644315,,,2019-02-22 00:45:20,302,,0.0,2019-03-24 04:16:33,2019-02-22 00:45:20,1,0.0,,3181.684718543,0.00006282412386351755506158967825
,5856870,,0.000000002249554405474865,,0,5.889117126261148e-05,,0.0,0.0,2019-02-28 03:30:35,2019-02-01 00:56:00,,,72959850,,,2018-06-29 16:27:29,151,,0.0,2019-02-28 03:25:31,2018-06-29 16:27:29,1,0.0,,4296.691021644445,0.00005889117126261148473224963746
0.0000000000027930210000000003,5993761,BTC,0.0000000023371420923340614,0.00000007,7022608,8.36779276752327e-06,BTC,400460.0,0.0187923,2019-03-24 04:21:38,2019-02-01 00:56:09,FirstCryptoBank,0.0,933310,1,"22,24",2018-10-03 18:53:26,221,0.00000007,108061.76959740352,2019-03-24 04:16:27,2018-10-03 18:53:26,1,18.14427096,0.0,7.809744667857143,0.00005857454937266288800077144786
0.0000000000015960120000000001,5993693,"btc,ltc",0.000000002312103458635328,0.00000004,7022497,1.4486754852941757e-05,btc,515244715.9001275,12.826133729557247,2019-03-24 04:16:08,2019-02-01 00:56:50,TradeOgre,0.0,836972282,1,"4,12",2018-03-16 03:12:19,33,0.00000004,195737847.2622916,2019-03-24 03:24:36,2018-03-16 03:12:19,1,4233332.643317396,0.50676549,12125.012268041237,0.00005794701941176702964412894075
,4448508,,0.00000000234101386631,,0,5.50038619088e-05,,0.0,0.0,2018-11-20 22:59:16,,,,492945,,,,140,,0.0,,,,0.0,,27.1138787086,0.0000550038619088
,5652407,,0.0000000018504612254563754,,0,5.185776090440864e-05,,0.0,0.0,2019-01-25 04:01:22,,,,7675579,,,,260,,0.0,2018-12-31 11:46:02,,,0.0,,398.03834058489997,0.00005185776090440864309102693016
